sample_id,species,year
mock_0,Escherichia coli,2018
mock_1,Escherichia coli,2018
mock_2,Escherichia coli,2018
mock_3,Escherichia coli,2018
mock_4,Escherichia coli,2018
mock_5,Escherichia coli,2018
mock_6,Escherichia coli,2018
mock_7,Escherichia coli,2018
mock_8,Escherichia coli,2018
mock_9,Escherichia coli,2018
mock_10,Escherichia coli,2018
mock_11,Escherichia coli,2018
mock_12,Escherichia coli,2018
mock_13,Escherichia coli,2018
mock_14,Escherichia coli,2018
mock_15,Escherichia coli,2018
mock_16,Escherichia coli,2018
mock_17,Escherichia coli,2018
mock_18,Escherichia coli,2018
mock_19,Escherichia coli,2018
mock_20,Escherichia coli,2018
mock_21,Escherichia coli,2018
mock_22,Escherichia coli,2018
mock_23,Escherichia coli,2018
mock_24,Escherichia coli,2018
mock_25,Escherichia coli,2018
mock_26,Escherichia coli,2018
mock_27,Escherichia coli,2018
mock_28,Escherichia coli,2018
mock_29,Escherichia coli,2018
mock_30,Escherichia coli,2018
mock_31,Escherichia coli,2018
mock_32,Escherichia coli,2018
mock_33,Escherichia coli,2018
mock_34,Escherichia coli,2018
mock_35,Escherichia coli,2018
mock_36,Escherichia coli,2018
mock_37,Escherichia coli,2018
mock_38,Escherichia coli,2018
mock_39,Escherichia coli,2018
mock_40,Escherichia coli,2018
mock_41,Escherichia coli,2018
mock_42,Escherichia coli,2018
mock_43,Escherichia coli,2018
mock_44,Escherichia coli,2018
mock_45,Escherichia coli,2018
mock_46,Escherichia coli,2018
mock_47,Escherichia coli,2018
mock_48,Escherichia coli,2018
mock_49,Escherichia coli,2018
mock_50,Escherichia coli,2018
mock_51,Escherichia coli,2018
mock_52,Escherichia coli,2018
mock_53,Escherichia coli,2018
mock_54,Escherichia coli,2018
mock_55,Escherichia coli,2018
mock_56,Escherichia coli,2018
mock_57,Escherichia coli,2018
mock_58,Escherichia coli,2018
mock_59,Escherichia coli,2018
mock_60,Escherichia coli,2018
mock_61,Escherichia coli,2018
mock_62,Escherichia coli,2018
mock_63,Escherichia coli,2018
mock_64,Escherichia coli,2018
mock_65,Escherichia coli,2018
mock_66,Escherichia coli,2018
mock_67,Escherichia coli,2018
mock_68,Escherichia coli,2018
mock_69,Escherichia coli,2018
mock_70,Escherichia coli,2018
mock_71,Escherichia coli,2018
mock_72,Escherichia coli,2018
mock_73,Escherichia coli,2018
mock_74,Escherichia coli,2018
mock_75,Escherichia coli,2018
mock_76,Escherichia coli,2018
mock_77,Escherichia coli,2018
mock_78,Escherichia coli,2018
mock_79,Escherichia coli,2018
mock_80,Escherichia coli,2018
mock_81,Escherichia coli,2018
mock_82,Escherichia coli,2018
mock_83,Escherichia coli,2018
mock_84,Escherichia coli,2018
mock_85,Escherichia coli,2018
mock_86,Escherichia coli,2018
mock_87,Escherichia coli,2018
mock_88,Escherichia coli,2018
mock_89,Escherichia coli,2018
mock_90,Escherichia coli,2018
mock_91,Escherichia coli,2018
mock_92,Escherichia coli,2018
mock_93,Escherichia coli,2018
mock_94,Escherichia coli,2018
mock_95,Escherichia coli,2018
mock_96,Escherichia coli,2018
mock_97,Escherichia coli,2018
mock_98,Escherichia coli,2018
mock_99,Escherichia coli,2018
mock_100,Escherichia coli,2018
mock_101,Escherichia coli,2018
mock_102,Escherichia coli,2018
mock_103,Escherichia coli,2018
mock_104,Escherichia coli,2018
mock_105,Escherichia coli,2018
mock_106,Escherichia coli,2018
mock_107,Escherichia coli,2018
mock_108,Escherichia coli,2018
mock_109,Escherichia coli,2018
mock_110,Escherichia coli,2018
mock_111,Escherichia coli,2018
mock_112,Escherichia coli,2018
mock_113,Escherichia coli,2018
mock_114,Escherichia coli,2018
mock_115,Escherichia coli,2018
mock_116,Escherichia coli,2018
mock_117,Escherichia coli,2018
mock_118,Escherichia coli,2018
mock_119,Escherichia coli,2018
mock_120,Escherichia coli,2018
mock_121,Escherichia coli,2018
mock_122,Escherichia coli,2018
mock_123,Escherichia coli,2018
mock_124,Escherichia coli,2018
mock_125,Escherichia coli,2018
mock_126,Escherichia coli,2018
mock_127,Escherichia coli,2018
mock_128,Escherichia coli,2018
mock_129,Escherichia coli,2018
mock_130,Escherichia coli,2018
mock_131,Escherichia coli,2018
mock_132,Escherichia coli,2018
mock_133,Escherichia coli,2018
mock_134,Escherichia coli,2018
mock_135,Escherichia coli,2018
mock_136,Escherichia coli,2018
mock_137,Escherichia coli,2018
mock_138,Escherichia coli,2018
mock_139,Escherichia coli,2018
mock_140,Escherichia coli,2018
mock_141,Escherichia coli,2018
mock_142,Escherichia coli,2018
mock_143,Escherichia coli,2018
mock_144,Escherichia coli,2018
mock_145,Escherichia coli,2018
mock_146,Escherichia coli,2018
mock_147,Escherichia coli,2018
mock_148,Escherichia coli,2018
mock_149,Escherichia coli,2018
mock_150,Escherichia coli,2018
mock_151,Escherichia coli,2018
mock_152,Escherichia coli,2018
mock_153,Escherichia coli,2018
mock_154,Escherichia coli,2018
mock_155,Escherichia coli,2018
mock_156,Escherichia coli,2018
mock_157,Escherichia coli,2018
mock_158,Escherichia coli,2018
mock_159,Escherichia coli,2018
mock_160,Escherichia coli,2018
mock_161,Escherichia coli,2018
mock_162,Escherichia coli,2018
mock_163,Escherichia coli,2018
mock_164,Escherichia coli,2018
mock_165,Escherichia coli,2018
mock_166,Escherichia coli,2018
mock_167,Escherichia coli,2018
mock_168,Escherichia coli,2018
mock_169,Escherichia coli,2018
mock_170,Escherichia coli,2018
mock_171,Escherichia coli,2018
mock_172,Escherichia coli,2018
mock_173,Escherichia coli,2018
mock_174,Escherichia coli,2018
mock_175,Escherichia coli,2018
mock_176,Escherichia coli,2018
mock_177,Escherichia coli,2018
mock_178,Escherichia coli,2018
mock_179,Escherichia coli,2018
mock_180,Escherichia coli,2018
mock_181,Escherichia coli,2018
mock_182,Escherichia coli,2018
mock_183,Escherichia coli,2018
mock_184,Escherichia coli,2018
mock_185,Escherichia coli,2018
mock_186,Escherichia coli,2018
mock_187,Escherichia coli,2018
mock_188,Escherichia coli,2018
mock_189,Escherichia coli,2018
mock_190,Escherichia coli,2018
mock_191,Escherichia coli,2018
mock_192,Escherichia coli,2018
mock_193,Escherichia coli,2018
mock_194,Escherichia coli,2018
mock_195,Escherichia coli,2018
mock_196,Escherichia coli,2018
mock_197,Escherichia coli,2018
mock_198,Escherichia coli,2018
mock_199,Escherichia coli,2018
mock_200,Escherichia coli,2018
mock_201,Escherichia coli,2018
mock_202,Escherichia coli,2018
mock_203,Escherichia coli,2018
mock_204,Escherichia coli,2018
mock_205,Escherichia coli,2018
mock_206,Escherichia coli,2018
mock_207,Escherichia coli,2018
mock_208,Escherichia coli,2018
mock_209,Escherichia coli,2018
mock_210,Escherichia coli,2018
mock_211,Escherichia coli,2018
mock_212,Escherichia coli,2018
mock_213,Escherichia coli,2018
mock_214,Escherichia coli,2018
mock_215,Escherichia coli,2018
mock_216,Escherichia coli,2018
mock_217,Escherichia coli,2018
mock_218,Escherichia coli,2018
mock_219,Escherichia coli,2018
mock_220,Escherichia coli,2018
mock_221,Escherichia coli,2018
mock_222,Escherichia coli,2018
mock_223,Escherichia coli,2018
mock_224,Escherichia coli,2018
mock_225,Escherichia coli,2018
mock_226,Escherichia coli,2018
mock_227,Escherichia coli,2018
mock_228,Escherichia coli,2018
mock_229,Escherichia coli,2018
mock_230,Escherichia coli,2018
mock_231,Escherichia coli,2018
mock_232,Escherichia coli,2018
mock_233,Escherichia coli,2018
mock_234,Escherichia coli,2018
mock_235,Escherichia coli,2018
mock_236,Escherichia coli,2018
mock_237,Escherichia coli,2018
mock_238,Escherichia coli,2018
mock_239,Escherichia coli,2018
mock_240,Escherichia coli,2018
mock_241,Escherichia coli,2018
mock_242,Escherichia coli,2018
mock_243,Escherichia coli,2018
mock_244,Escherichia coli,2018
mock_245,Escherichia coli,2018
mock_246,Escherichia coli,2018
mock_247,Escherichia coli,2018
mock_248,Escherichia coli,2018
mock_249,Escherichia coli,2018
mock_250,Escherichia coli,2018
mock_251,Escherichia coli,2018
mock_252,Escherichia coli,2018
mock_253,Escherichia coli,2018
mock_254,Escherichia coli,2018
mock_255,Escherichia coli,2018
mock_256,Escherichia coli,2018
mock_257,Escherichia coli,2018
mock_258,Escherichia coli,2018
mock_259,Escherichia coli,2018
mock_260,Escherichia coli,2018
mock_261,Escherichia coli,2018
mock_262,Escherichia coli,2018
mock_263,Escherichia coli,2018
mock_264,Escherichia coli,2018
mock_265,Escherichia coli,2018
mock_266,Escherichia coli,2018
mock_267,Escherichia coli,2018
mock_268,Escherichia coli,2018
mock_269,Escherichia coli,2018
mock_270,Escherichia coli,2018
mock_271,Escherichia coli,2018
mock_272,Escherichia coli,2018
mock_273,Escherichia coli,2018
mock_274,Escherichia coli,2018
mock_275,Escherichia coli,2018
mock_276,Escherichia coli,2018
mock_277,Escherichia coli,2018
mock_278,Escherichia coli,2018
mock_279,Escherichia coli,2018
mock_280,Escherichia coli,2018
mock_281,Escherichia coli,2018
mock_282,Escherichia coli,2018
mock_283,Escherichia coli,2018
mock_284,Escherichia coli,2018
mock_285,Escherichia coli,2018
mock_286,Escherichia coli,2018
mock_287,Escherichia coli,2018
mock_288,Escherichia coli,2018
mock_289,Escherichia coli,2018
mock_290,Escherichia coli,2018
mock_291,Escherichia coli,2018
mock_292,Escherichia coli,2018
mock_293,Escherichia coli,2018
mock_294,Escherichia coli,2018
mock_295,Escherichia coli,2018
mock_296,Escherichia coli,2018
mock_297,Escherichia coli,2018
mock_298,Escherichia coli,2018
mock_299,Escherichia coli,2018
mock_300,Escherichia coli,2018
mock_301,Escherichia coli,2018
mock_302,Escherichia coli,2018
mock_303,Escherichia coli,2018
mock_304,Escherichia coli,2018
mock_305,Escherichia coli,2018
mock_306,Escherichia coli,2018
mock_307,Escherichia coli,2018
mock_308,Escherichia coli,2018
mock_309,Escherichia coli,2018
mock_310,Escherichia coli,2018
mock_311,Escherichia coli,2018
mock_312,Escherichia coli,2018
mock_313,Escherichia coli,2018
mock_314,Escherichia coli,2018
mock_315,Escherichia coli,2018
mock_316,Escherichia coli,2018
mock_317,Escherichia coli,2018
mock_318,Escherichia coli,2018
mock_319,Escherichia coli,2018
mock_320,Escherichia coli,2018
mock_321,Escherichia coli,2018
mock_322,Escherichia coli,2018
mock_323,Escherichia coli,2018
mock_324,Escherichia coli,2018
mock_325,Escherichia coli,2018
mock_326,Escherichia coli,2018
mock_327,Escherichia coli,2018
mock_328,Escherichia coli,2018
mock_329,Escherichia coli,2018
mock_330,Escherichia coli,2018
mock_331,Escherichia coli,2018
mock_332,Escherichia coli,2018
mock_333,Escherichia coli,2018
mock_334,Escherichia coli,2018
mock_335,Escherichia coli,2018
mock_336,Escherichia coli,2018
mock_337,Escherichia coli,2018
mock_338,Escherichia coli,2018
mock_339,Escherichia coli,2018
mock_340,Escherichia coli,2018
mock_341,Escherichia coli,2018
mock_342,Escherichia coli,2018
mock_343,Escherichia coli,2018
mock_344,Escherichia coli,2018
mock_345,Escherichia coli,2018
mock_346,Escherichia coli,2018
mock_347,Escherichia coli,2018
mock_348,Escherichia coli,2018
mock_349,Escherichia coli,2018
mock_350,Escherichia coli,2018
mock_351,Escherichia coli,2018
mock_352,Escherichia coli,2018
mock_353,Escherichia coli,2018
mock_354,Escherichia coli,2018
mock_355,Escherichia coli,2018
mock_356,Escherichia coli,2018
mock_357,Escherichia coli,2018
mock_358,Escherichia coli,2018
mock_359,Escherichia coli,2018
mock_360,Escherichia coli,2018
mock_361,Escherichia coli,2018
mock_362,Escherichia coli,2018
mock_363,Escherichia coli,2018
mock_364,Escherichia coli,2018
mock_365,Escherichia coli,2018
mock_366,Escherichia coli,2018
mock_367,Escherichia coli,2018
mock_368,Escherichia coli,2018
mock_369,Escherichia coli,2018
mock_370,Escherichia coli,2018
mock_371,Escherichia coli,2018
mock_372,Escherichia coli,2018
mock_373,Escherichia coli,2018
mock_374,Escherichia coli,2018
mock_375,Escherichia coli,2018
mock_376,Escherichia coli,2018
mock_377,Escherichia coli,2018
mock_378,Escherichia coli,2018
mock_379,Escherichia coli,2018
mock_380,Escherichia coli,2018
mock_381,Escherichia coli,2018
mock_382,Escherichia coli,2018
mock_383,Escherichia coli,2018
mock_384,Escherichia coli,2018
mock_385,Escherichia coli,2018
mock_386,Escherichia coli,2018
mock_387,Escherichia coli,2018
mock_388,Escherichia coli,2018
mock_389,Escherichia coli,2018
mock_390,Escherichia coli,2018
mock_391,Escherichia coli,2018
mock_392,Escherichia coli,2018
mock_393,Escherichia coli,2018
mock_394,Escherichia coli,2018
mock_395,Escherichia coli,2018
mock_396,Escherichia coli,2018
mock_397,Escherichia coli,2018
mock_398,Escherichia coli,2018
mock_399,Escherichia coli,2018
mock_400,Escherichia coli,2018
mock_401,Escherichia coli,2018
mock_402,Escherichia coli,2018
mock_403,Escherichia coli,2018
mock_404,Escherichia coli,2018
mock_405,Escherichia coli,2018
mock_406,Escherichia coli,2018
mock_407,Escherichia coli,2018
mock_408,Escherichia coli,2018
mock_409,Escherichia coli,2018
mock_410,Escherichia coli,2018
mock_411,Escherichia coli,2018
mock_412,Escherichia coli,2018
mock_413,Escherichia coli,2018
mock_414,Escherichia coli,2018
mock_415,Escherichia coli,2018
mock_416,Escherichia coli,2018
mock_417,Escherichia coli,2018
mock_418,Escherichia coli,2018
mock_419,Escherichia coli,2018
mock_420,Escherichia coli,2018
mock_421,Escherichia coli,2018
mock_422,Escherichia coli,2018
mock_423,Escherichia coli,2018
mock_424,Escherichia coli,2018
mock_425,Escherichia coli,2018
mock_426,Escherichia coli,2018
mock_427,Escherichia coli,2018
mock_428,Escherichia coli,2018
mock_429,Escherichia coli,2018
mock_430,Escherichia coli,2018
mock_431,Escherichia coli,2018
mock_432,Escherichia coli,2018
mock_433,Escherichia coli,2018
mock_434,Escherichia coli,2018
mock_435,Escherichia coli,2018
mock_436,Escherichia coli,2018
mock_437,Escherichia coli,2018
mock_438,Escherichia coli,2018
mock_439,Escherichia coli,2018
mock_440,Escherichia coli,2018
mock_441,Escherichia coli,2018
mock_442,Escherichia coli,2018
mock_443,Escherichia coli,2018
mock_444,Escherichia coli,2018
mock_445,Escherichia coli,2018
mock_446,Escherichia coli,2018
mock_447,Escherichia coli,2018
mock_448,Escherichia coli,2018
mock_449,Escherichia coli,2018
mock_450,Escherichia coli,2018
mock_451,Escherichia coli,2018
mock_452,Escherichia coli,2018
mock_453,Escherichia coli,2018
mock_454,Escherichia coli,2018
mock_455,Escherichia coli,2018
mock_456,Escherichia coli,2018
mock_457,Escherichia coli,2018
mock_458,Escherichia coli,2018
mock_459,Escherichia coli,2018
mock_460,Escherichia coli,2018
mock_461,Escherichia coli,2018
mock_462,Escherichia coli,2018
mock_463,Escherichia coli,2018
mock_464,Escherichia coli,2018
mock_465,Escherichia coli,2018
mock_466,Escherichia coli,2018
mock_467,Escherichia coli,2018
mock_468,Escherichia coli,2018
mock_469,Escherichia coli,2018
mock_470,Escherichia coli,2018
mock_471,Escherichia coli,2018
mock_472,Escherichia coli,2018
mock_473,Escherichia coli,2018
mock_474,Escherichia coli,2018
mock_475,Escherichia coli,2018
mock_476,Escherichia coli,2018
mock_477,Escherichia coli,2018
mock_478,Escherichia coli,2018
mock_479,Escherichia coli,2018
mock_480,Escherichia coli,2018
mock_481,Escherichia coli,2018
mock_482,Escherichia coli,2018
mock_483,Escherichia coli,2018
mock_484,Escherichia coli,2018
mock_485,Escherichia coli,2018
mock_486,Escherichia coli,2018
mock_487,Escherichia coli,2018
mock_488,Escherichia coli,2018
mock_489,Escherichia coli,2018
mock_490,Escherichia coli,2018
mock_491,Escherichia coli,2018
mock_492,Escherichia coli,2018
mock_493,Escherichia coli,2018
mock_494,Escherichia coli,2018
mock_495,Escherichia coli,2018
mock_496,Escherichia coli,2018
mock_497,Escherichia coli,2018
mock_498,Escherichia coli,2018
mock_499,Escherichia coli,2018
mock_500,Staphylococcus aureus,2018
mock_501,Staphylococcus aureus,2018
mock_502,Staphylococcus aureus,2018
mock_503,Staphylococcus aureus,2018
mock_504,Staphylococcus aureus,2018
mock_505,Staphylococcus aureus,2018
mock_506,Staphylococcus aureus,2018
mock_507,Staphylococcus aureus,2018
mock_508,Staphylococcus aureus,2018
mock_509,Staphylococcus aureus,2018
mock_510,Staphylococcus aureus,2018
mock_511,Staphylococcus aureus,2018
mock_512,Staphylococcus aureus,2018
mock_513,Staphylococcus aureus,2018
mock_514,Staphylococcus aureus,2018
mock_515,Staphylococcus aureus,2018
mock_516,Staphylococcus aureus,2018
mock_517,Staphylococcus aureus,2018
mock_518,Staphylococcus aureus,2018
mock_519,Staphylococcus aureus,2018
mock_520,Staphylococcus aureus,2018
mock_521,Staphylococcus aureus,2018
mock_522,Staphylococcus aureus,2018
mock_523,Staphylococcus aureus,2018
mock_524,Staphylococcus aureus,2018
mock_525,Staphylococcus aureus,2018
mock_526,Staphylococcus aureus,2018
mock_527,Staphylococcus aureus,2018
mock_528,Staphylococcus aureus,2018
mock_529,Staphylococcus aureus,2018
mock_530,Staphylococcus aureus,2018
mock_531,Staphylococcus aureus,2018
mock_532,Staphylococcus aureus,2018
mock_533,Staphylococcus aureus,2018
mock_534,Staphylococcus aureus,2018
