sample_id,species,year
mock_535,Staphylococcus aureus,2018
mock_536,Staphylococcus aureus,2018
mock_537,Staphylococcus aureus,2018
mock_538,Staphylococcus aureus,2018
mock_539,Staphylococcus aureus,2018
mock_540,Staphylococcus aureus,2018
mock_541,Staphylococcus aureus,2018
mock_542,Staphylococcus aureus,2018
mock_543,Staphylococcus aureus,2018
mock_544,Staphylococcus aureus,2018
mock_545,Staphylococcus aureus,2018
mock_546,Staphylococcus aureus,2018
mock_547,Staphylococcus aureus,2018
mock_548,Staphylococcus aureus,2018
mock_549,Staphylococcus aureus,2018
mock_550,Staphylococcus aureus,2018
mock_551,Staphylococcus aureus,2018
mock_552,Staphylococcus aureus,2018
mock_553,Staphylococcus aureus,2018
mock_554,Staphylococcus aureus,2018
mock_555,Staphylococcus aureus,2018
mock_556,Staphylococcus aureus,2018
mock_557,Staphylococcus aureus,2018
mock_558,Staphylococcus aureus,2018
mock_559,Staphylococcus aureus,2018
mock_560,Staphylococcus aureus,2018
mock_561,Staphylococcus aureus,2018
mock_562,Staphylococcus aureus,2018
mock_563,Staphylococcus aureus,2018
mock_564,Staphylococcus aureus,2018
mock_565,Staphylococcus aureus,2018
mock_566,Staphylococcus aureus,2018
mock_567,Staphylococcus aureus,2018
mock_568,Staphylococcus aureus,2018
mock_569,Staphylococcus aureus,2018
mock_570,Staphylococcus aureus,2018
mock_571,Staphylococcus aureus,2018
mock_572,Staphylococcus aureus,2018
mock_573,Staphylococcus aureus,2018
mock_574,Staphylococcus aureus,2018
mock_575,Staphylococcus aureus,2018
mock_576,Staphylococcus aureus,2018
mock_577,Staphylococcus aureus,2018
mock_578,Staphylococcus aureus,2018
mock_579,Staphylococcus aureus,2018
mock_580,Staphylococcus aureus,2018
mock_581,Staphylococcus aureus,2018
mock_582,Staphylococcus aureus,2018
mock_583,Staphylococcus aureus,2018
mock_584,Staphylococcus aureus,2018
mock_585,Staphylococcus aureus,2018
mock_586,Staphylococcus aureus,2018
mock_587,Staphylococcus aureus,2018
mock_588,Staphylococcus aureus,2018
mock_589,Staphylococcus aureus,2018
mock_590,Staphylococcus aureus,2018
mock_591,Staphylococcus aureus,2018
mock_592,Staphylococcus aureus,2018
mock_593,Staphylococcus aureus,2018
mock_594,Staphylococcus aureus,2018
mock_595,Staphylococcus aureus,2018
mock_596,Staphylococcus aureus,2018
mock_597,Staphylococcus aureus,2018
mock_598,Staphylococcus aureus,2018
mock_599,Staphylococcus aureus,2018
mock_600,Staphylococcus aureus,2018
mock_601,Staphylococcus aureus,2018
mock_602,Staphylococcus aureus,2018
mock_603,Staphylococcus aureus,2018
mock_604,Staphylococcus aureus,2018
mock_605,Staphylococcus aureus,2018
mock_606,Staphylococcus aureus,2018
mock_607,Staphylococcus aureus,2018
mock_608,Staphylococcus aureus,2018
mock_609,Staphylococcus aureus,2018
mock_610,Staphylococcus aureus,2018
mock_611,Staphylococcus aureus,2018
mock_612,Staphylococcus aureus,2018
mock_613,Staphylococcus aureus,2018
mock_614,Staphylococcus aureus,2018
mock_615,Staphylococcus aureus,2018
mock_616,Staphylococcus aureus,2018
mock_617,Staphylococcus aureus,2018
mock_618,Staphylococcus aureus,2018
mock_619,Staphylococcus aureus,2018
mock_620,Staphylococcus aureus,2018
mock_621,Staphylococcus aureus,2018
mock_622,Staphylococcus aureus,2018
mock_623,Staphylococcus aureus,2018
mock_624,Staphylococcus aureus,2018
mock_625,Staphylococcus aureus,2018
mock_626,Staphylococcus aureus,2018
mock_627,Staphylococcus aureus,2018
mock_628,Staphylococcus aureus,2018
mock_629,Staphylococcus aureus,2018
mock_630,Staphylococcus aureus,2018
mock_631,Staphylococcus aureus,2018
mock_632,Staphylococcus aureus,2018
mock_633,Staphylococcus aureus,2018
mock_634,Staphylococcus aureus,2018
mock_635,Staphylococcus aureus,2018
mock_636,Staphylococcus aureus,2018
mock_637,Staphylococcus aureus,2018
mock_638,Staphylococcus aureus,2018
mock_639,Staphylococcus aureus,2018
mock_640,Staphylococcus aureus,2018
mock_641,Staphylococcus aureus,2018
mock_642,Staphylococcus aureus,2018
mock_643,Staphylococcus aureus,2018
mock_644,Staphylococcus aureus,2018
mock_645,Staphylococcus aureus,2018
mock_646,Staphylococcus aureus,2018
mock_647,Staphylococcus aureus,2018
mock_648,Staphylococcus aureus,2018
mock_649,Staphylococcus aureus,2018
mock_650,Staphylococcus aureus,2018
mock_651,Staphylococcus aureus,2018
mock_652,Staphylococcus aureus,2018
mock_653,Staphylococcus aureus,2018
mock_654,Staphylococcus aureus,2018
mock_655,Staphylococcus aureus,2018
mock_656,Staphylococcus aureus,2018
mock_657,Staphylococcus aureus,2018
mock_658,Staphylococcus aureus,2018
mock_659,Staphylococcus aureus,2018
mock_660,Staphylococcus aureus,2018
mock_661,Staphylococcus aureus,2018
mock_662,Staphylococcus aureus,2018
mock_663,Staphylococcus aureus,2018
mock_664,Staphylococcus aureus,2018
mock_665,Staphylococcus aureus,2018
mock_666,Staphylococcus aureus,2018
mock_667,Staphylococcus aureus,2018
mock_668,Staphylococcus aureus,2018
mock_669,Staphylococcus aureus,2018
mock_670,Staphylococcus aureus,2018
mock_671,Staphylococcus aureus,2018
mock_672,Staphylococcus aureus,2018
mock_673,Staphylococcus aureus,2018
mock_674,Staphylococcus aureus,2018
mock_675,Staphylococcus aureus,2018
mock_676,Staphylococcus aureus,2018
mock_677,Staphylococcus aureus,2018
mock_678,Staphylococcus aureus,2018
mock_679,Staphylococcus aureus,2018
mock_680,Staphylococcus aureus,2018
mock_681,Staphylococcus aureus,2018
mock_682,Staphylococcus aureus,2018
mock_683,Staphylococcus aureus,2018
mock_684,Staphylococcus aureus,2018
mock_685,Staphylococcus aureus,2018
mock_686,Staphylococcus aureus,2018
mock_687,Staphylococcus aureus,2018
mock_688,Staphylococcus aureus,2018
mock_689,Staphylococcus aureus,2018
mock_690,Staphylococcus aureus,2018
mock_691,Staphylococcus aureus,2018
mock_692,Staphylococcus aureus,2018
mock_693,Staphylococcus aureus,2018
mock_694,Staphylococcus aureus,2018
mock_695,Staphylococcus aureus,2018
mock_696,Staphylococcus aureus,2018
mock_697,Staphylococcus aureus,2018
mock_698,Staphylococcus aureus,2018
mock_699,Staphylococcus aureus,2018
mock_700,Staphylococcus aureus,2018
mock_701,Staphylococcus aureus,2018
mock_702,Staphylococcus aureus,2018
mock_703,Staphylococcus aureus,2018
mock_704,Staphylococcus aureus,2018
mock_705,Staphylococcus aureus,2018
mock_706,Staphylococcus aureus,2018
mock_707,Staphylococcus aureus,2018
mock_708,Staphylococcus aureus,2018
mock_709,Staphylococcus aureus,2018
mock_710,Staphylococcus aureus,2018
mock_711,Staphylococcus aureus,2018
mock_712,Staphylococcus aureus,2018
mock_713,Staphylococcus aureus,2018
mock_714,Staphylococcus aureus,2018
mock_715,Staphylococcus aureus,2018
mock_716,Staphylococcus aureus,2018
mock_717,Staphylococcus aureus,2018
mock_718,Staphylococcus aureus,2018
mock_719,Staphylococcus aureus,2018
mock_720,Staphylococcus aureus,2018
mock_721,Staphylococcus aureus,2018
mock_722,Staphylococcus aureus,2018
mock_723,Staphylococcus aureus,2018
mock_724,Staphylococcus aureus,2018
mock_725,Staphylococcus aureus,2018
mock_726,Staphylococcus aureus,2018
mock_727,Staphylococcus aureus,2018
mock_728,Staphylococcus aureus,2018
mock_729,Staphylococcus aureus,2018
mock_730,Staphylococcus aureus,2018
mock_731,Staphylococcus aureus,2018
mock_732,Staphylococcus aureus,2018
mock_733,Staphylococcus aureus,2018
mock_734,Staphylococcus aureus,2018
mock_735,Staphylococcus aureus,2018
mock_736,Staphylococcus aureus,2018
mock_737,Staphylococcus aureus,2018
mock_738,Staphylococcus aureus,2018
mock_739,Staphylococcus aureus,2018
mock_740,Staphylococcus aureus,2018
mock_741,Staphylococcus aureus,2018
mock_742,Staphylococcus aureus,2018
mock_743,Staphylococcus aureus,2018
mock_744,Staphylococcus aureus,2018
mock_745,Staphylococcus aureus,2018
mock_746,Staphylococcus aureus,2018
mock_747,Staphylococcus aureus,2018
mock_748,Staphylococcus aureus,2018
mock_749,Staphylococcus aureus,2018
mock_750,Staphylococcus aureus,2018
mock_751,Staphylococcus aureus,2018
mock_752,Staphylococcus aureus,2018
mock_753,Staphylococcus aureus,2018
mock_754,Staphylococcus aureus,2018
mock_755,Staphylococcus aureus,2018
mock_756,Staphylococcus aureus,2018
mock_757,Staphylococcus aureus,2018
mock_758,Staphylococcus aureus,2018
mock_759,Staphylococcus aureus,2018
mock_760,Staphylococcus aureus,2018
mock_761,Staphylococcus aureus,2018
mock_762,Staphylococcus aureus,2018
mock_763,Staphylococcus aureus,2018
mock_764,Staphylococcus aureus,2018
mock_765,Staphylococcus aureus,2018
mock_766,Staphylococcus aureus,2018
mock_767,Staphylococcus aureus,2018
mock_768,Staphylococcus aureus,2018
mock_769,Staphylococcus aureus,2018
mock_770,Staphylococcus aureus,2018
mock_771,Staphylococcus aureus,2018
mock_772,Staphylococcus aureus,2018
mock_773,Staphylococcus aureus,2018
mock_774,Staphylococcus aureus,2018
mock_775,Staphylococcus aureus,2018
mock_776,Staphylococcus aureus,2018
mock_777,Staphylococcus aureus,2018
mock_778,Staphylococcus aureus,2018
mock_779,Staphylococcus aureus,2018
mock_780,Staphylococcus aureus,2018
mock_781,Staphylococcus aureus,2018
mock_782,Staphylococcus aureus,2018
mock_783,Staphylococcus aureus,2018
mock_784,Staphylococcus aureus,2018
mock_785,Staphylococcus aureus,2018
mock_786,Staphylococcus aureus,2018
mock_787,Staphylococcus aureus,2018
mock_788,Staphylococcus aureus,2018
mock_789,Staphylococcus aureus,2018
mock_790,Staphylococcus aureus,2018
mock_791,Staphylococcus aureus,2018
mock_792,Staphylococcus aureus,2018
mock_793,Staphylococcus aureus,2018
mock_794,Staphylococcus aureus,2018
mock_795,Staphylococcus aureus,2018
mock_796,Staphylococcus aureus,2018
mock_797,Staphylococcus aureus,2018
mock_798,Staphylococcus aureus,2018
mock_799,Staphylococcus aureus,2018
mock_800,Staphylococcus aureus,2018
mock_801,Staphylococcus aureus,2018
mock_802,Staphylococcus aureus,2018
mock_803,Staphylococcus aureus,2018
mock_804,Staphylococcus aureus,2018
mock_805,Staphylococcus aureus,2018
mock_806,Staphylococcus aureus,2018
mock_807,Staphylococcus aureus,2018
mock_808,Staphylococcus aureus,2018
mock_809,Staphylococcus aureus,2018
mock_810,Staphylococcus aureus,2018
mock_811,Staphylococcus aureus,2018
mock_812,Staphylococcus aureus,2018
mock_813,Staphylococcus aureus,2018
mock_814,Staphylococcus aureus,2018
mock_815,Staphylococcus aureus,2018
mock_816,Staphylococcus aureus,2018
mock_817,Staphylococcus aureus,2018
mock_818,Staphylococcus aureus,2018
mock_819,Staphylococcus aureus,2018
mock_820,Staphylococcus aureus,2018
mock_821,Staphylococcus aureus,2018
mock_822,Staphylococcus aureus,2018
mock_823,Staphylococcus aureus,2018
mock_824,Staphylococcus aureus,2018
mock_825,Staphylococcus aureus,2018
mock_826,Staphylococcus aureus,2018
mock_827,Staphylococcus aureus,2018
mock_828,Staphylococcus aureus,2018
mock_829,Staphylococcus aureus,2018
mock_830,Staphylococcus aureus,2018
mock_831,Staphylococcus aureus,2018
mock_832,Staphylococcus aureus,2018
mock_833,Staphylococcus aureus,2018
mock_834,Staphylococcus aureus,2018
mock_835,Staphylococcus aureus,2018
mock_836,Staphylococcus aureus,2018
mock_837,Staphylococcus aureus,2018
mock_838,Staphylococcus aureus,2018
mock_839,Staphylococcus aureus,2018
mock_840,Staphylococcus aureus,2018
mock_841,Staphylococcus aureus,2018
mock_842,Staphylococcus aureus,2018
mock_843,Staphylococcus aureus,2018
mock_844,Staphylococcus aureus,2018
mock_845,Staphylococcus aureus,2018
mock_846,Staphylococcus aureus,2018
mock_847,Staphylococcus aureus,2018
mock_848,Staphylococcus aureus,2018
mock_849,Staphylococcus aureus,2018
mock_850,Staphylococcus aureus,2018
mock_851,Staphylococcus aureus,2018
mock_852,Staphylococcus aureus,2018
mock_853,Staphylococcus aureus,2018
mock_854,Staphylococcus aureus,2018
mock_855,Staphylococcus aureus,2018
mock_856,Staphylococcus aureus,2018
mock_857,Staphylococcus aureus,2018
mock_858,Staphylococcus aureus,2018
mock_859,Staphylococcus aureus,2018
mock_860,Staphylococcus aureus,2018
mock_861,Staphylococcus aureus,2018
mock_862,Staphylococcus aureus,2018
mock_863,Staphylococcus aureus,2018
mock_864,Staphylococcus aureus,2018
mock_865,Staphylococcus aureus,2018
mock_866,Staphylococcus aureus,2018
mock_867,Staphylococcus aureus,2018
mock_868,Staphylococcus aureus,2018
mock_869,Staphylococcus aureus,2018
mock_870,Staphylococcus aureus,2018
mock_871,Staphylococcus aureus,2018
mock_872,Staphylococcus aureus,2018
mock_873,Staphylococcus aureus,2018
mock_874,Staphylococcus aureus,2018
mock_875,Staphylococcus aureus,2018
mock_876,Staphylococcus aureus,2018
mock_877,Staphylococcus aureus,2018
mock_878,Staphylococcus aureus,2018
mock_879,Staphylococcus aureus,2018
mock_880,Staphylococcus aureus,2018
mock_881,Staphylococcus aureus,2018
mock_882,Staphylococcus aureus,2018
mock_883,Staphylococcus aureus,2018
mock_884,Staphylococcus aureus,2018
mock_885,Staphylococcus aureus,2018
mock_886,Staphylococcus aureus,2018
mock_887,Staphylococcus aureus,2018
mock_888,Staphylococcus aureus,2018
mock_889,Staphylococcus aureus,2018
mock_890,Staphylococcus aureus,2018
mock_891,Staphylococcus aureus,2018
mock_892,Staphylococcus aureus,2018
mock_893,Staphylococcus aureus,2018
mock_894,Staphylococcus aureus,2018
mock_895,Staphylococcus aureus,2018
mock_896,Staphylococcus aureus,2018
mock_897,Staphylococcus aureus,2018
mock_898,Staphylococcus aureus,2018
mock_899,Staphylococcus aureus,2018
mock_900,Staphylococcus aureus,2018
mock_901,Staphylococcus aureus,2018
mock_902,Staphylococcus aureus,2018
mock_903,Staphylococcus aureus,2018
mock_904,Staphylococcus aureus,2018
mock_905,Staphylococcus aureus,2018
mock_906,Staphylococcus aureus,2018
mock_907,Staphylococcus aureus,2018
mock_908,Staphylococcus aureus,2018
mock_909,Staphylococcus aureus,2018
mock_910,Staphylococcus aureus,2018
mock_911,Staphylococcus aureus,2018
mock_912,Staphylococcus aureus,2018
mock_913,Staphylococcus aureus,2018
mock_914,Staphylococcus aureus,2018
mock_915,Staphylococcus aureus,2018
mock_916,Staphylococcus aureus,2018
mock_917,Staphylococcus aureus,2018
mock_918,Staphylococcus aureus,2018
mock_919,Staphylococcus aureus,2018
mock_920,Staphylococcus aureus,2018
mock_921,Staphylococcus aureus,2018
mock_922,Staphylococcus aureus,2018
mock_923,Staphylococcus aureus,2018
mock_924,Staphylococcus aureus,2018
mock_925,Staphylococcus aureus,2018
mock_926,Staphylococcus aureus,2018
mock_927,Staphylococcus aureus,2018
mock_928,Staphylococcus aureus,2018
mock_929,Staphylococcus aureus,2018
mock_930,Staphylococcus aureus,2018
mock_931,Staphylococcus aureus,2018
mock_932,Staphylococcus aureus,2018
mock_933,Staphylococcus aureus,2018
mock_934,Staphylococcus aureus,2018
mock_935,Staphylococcus aureus,2018
mock_936,Staphylococcus aureus,2018
mock_937,Staphylococcus aureus,2018
mock_938,Staphylococcus aureus,2018
mock_939,Staphylococcus aureus,2018
mock_940,Staphylococcus aureus,2018
mock_941,Staphylococcus aureus,2018
mock_942,Staphylococcus aureus,2018
mock_943,Staphylococcus aureus,2018
mock_944,Staphylococcus aureus,2018
mock_945,Staphylococcus aureus,2018
mock_946,Staphylococcus aureus,2018
mock_947,Staphylococcus aureus,2018
mock_948,Staphylococcus aureus,2018
mock_949,Staphylococcus aureus,2018
mock_950,Staphylococcus aureus,2018
mock_951,Staphylococcus aureus,2018
mock_952,Staphylococcus aureus,2018
mock_953,Staphylococcus aureus,2018
mock_954,Staphylococcus aureus,2018
mock_955,Staphylococcus aureus,2018
mock_956,Staphylococcus aureus,2018
mock_957,Staphylococcus aureus,2018
mock_958,Staphylococcus aureus,2018
mock_959,Staphylococcus aureus,2018
mock_960,Staphylococcus aureus,2018
mock_961,Staphylococcus aureus,2018
mock_962,Staphylococcus aureus,2018
mock_963,Staphylococcus aureus,2018
mock_964,Staphylococcus aureus,2018
mock_965,Staphylococcus aureus,2018
mock_966,Staphylococcus aureus,2018
mock_967,Staphylococcus aureus,2018
mock_968,Staphylococcus aureus,2018
mock_969,Staphylococcus aureus,2018
mock_970,Staphylococcus aureus,2018
mock_971,Staphylococcus aureus,2018
mock_972,Staphylococcus aureus,2018
mock_973,Staphylococcus aureus,2018
mock_974,Staphylococcus aureus,2018
mock_975,Staphylococcus aureus,2018
mock_976,Staphylococcus aureus,2018
mock_977,Staphylococcus aureus,2018
mock_978,Staphylococcus aureus,2018
mock_979,Staphylococcus aureus,2018
mock_980,Staphylococcus aureus,2018
mock_981,Staphylococcus aureus,2018
mock_982,Staphylococcus aureus,2018
mock_983,Staphylococcus aureus,2018
mock_984,Staphylococcus aureus,2018
mock_985,Staphylococcus aureus,2018
mock_986,Staphylococcus aureus,2018
mock_987,Staphylococcus aureus,2018
mock_988,Staphylococcus aureus,2018
mock_989,Staphylococcus aureus,2018
mock_990,Staphylococcus aureus,2018
mock_991,Staphylococcus aureus,2018
mock_992,Staphylococcus aureus,2018
mock_993,Staphylococcus aureus,2018
mock_994,Staphylococcus aureus,2018
mock_995,Staphylococcus aureus,2018
mock_996,Staphylococcus aureus,2018
mock_997,Staphylococcus aureus,2018
mock_998,Staphylococcus aureus,2018
mock_999,Staphylococcus aureus,2018
